meeting_id,segment_id,AU01,AU02,AU04,AU06,AU12,AU15,AU17,AU25,head_pitch,head_yaw,head_roll,gaze_x,gaze_y
ES2004c,0,0.6623533368110657,0.4173951844374339,0.3631964127222697,0.1319595848520597,0.08280875161290169,0.5517121056715647,0.42937348286310834,0.7486532727877299,-1.2792308151894958,13.683312147488403,-3.061382582778075,0.0,0.0
ES2004c,1,0.6702342629432678,0.41653544704119366,0.4320974548657735,0.23286744703849158,0.13567408422629038,0.31255878508090973,0.46738837162653607,0.6298098166783651,-7.438728845851639,12.68145336945184,-3.6126527581901704,0.0,0.0
ES2004c,2,0.6760100324948629,0.47466275095939636,0.4276992479960124,0.2846359709898631,0.19972548385461172,0.5564716855684916,0.42052869995435077,0.9279695550600687,48.48439707858142,45.917034650455484,45.85219078544526,0.0,0.0
ES2004c,3,0.6652927994728088,0.5178333818912506,0.45788322885831195,0.2080091784397761,0.19612005601326624,0.37454808751742047,0.36189796527226764,0.9887899160385132,8.78541907789307,-0.23840687313888287,1.63126858897143,0.0,0.0
ES2004c,4,0.7341481645901998,0.4605095585187276,0.2873106549183528,0.2681136926015218,0.18266268074512482,0.2750185678402583,0.4502735733985901,0.7389095425605774,-6.939047880098229,13.666247707924475,-13.484161088778288,0.0,0.0
ES2004c,5,0.8031397859255472,0.5628228584925333,0.24353202184041342,0.27448978026707965,0.2327458212773005,0.25191303590933484,0.41088292996088666,0.9250807364781698,-16.90212603550526,30.982365188569133,-21.354520945326545,0.0,0.0
ES2004c,6,0.7647162278493246,0.46319766839345294,0.49229686458905536,0.20421452820301056,0.09626736740271251,0.5197431842486063,0.43553213278452557,0.42855385442574817,1.5952283404965224,17.802301516809347,-5.967516752408841,0.0,0.0
ES2004c,7,0.7012618780136108,0.46232283115386963,0.3864566882451375,0.4157992402712504,0.38771265745162964,0.39328577121098834,0.39284483591715497,0.9801116983095804,11.475864686875141,-6.953673598371779,2.622739649873814,0.0,0.0
ES2004c,8,0.7271112600962321,0.33594298362731934,0.431877667705218,0.31002627313137054,0.2186990032593409,0.5056203852097193,0.3230774750312169,0.9431050817171732,5.1628272228856735,8.681570879265976,-6.055740844230743,0.0,0.0
ES2004c,9,0.7070791920026144,0.31953174372514087,0.5584382116794586,0.19626561800638834,0.1123271423081557,0.42634957532087964,0.36234936118125916,0.5239628255367279,3.8638077205152026,26.530694922970486,-9.986456493993936,0.0,0.0
ES2004c,10,0.7471298178037008,0.49021900693575543,0.3854631632566452,0.25406580169995624,0.08483410254120827,0.49812115728855133,0.30396083494027454,0.9830287496248881,4.311087778838566,15.25999040872985,-9.852023171591528,0.0,0.0
ES2004c,11,0.7825544873873392,0.5335128704706827,0.2587568511565526,0.13934424022833505,0.07969839374224345,0.5320635537306467,0.3764789402484894,0.9814040263493856,6.65928053519211,-3.1960404637505704,-4.062125287533354,0.0,0.0
ES2004c,12,0.7227727373441061,0.28678937753041583,0.6958881815274557,0.21290802955627441,0.17018008107940355,0.4401875287294388,0.472916583220164,0.8776675264040629,-21.020023574973656,39.06564355233328,-31.3405222906587,0.0,0.0
ES2004c,13,0.687664806842804,0.3159276843070984,0.6774151921272278,0.23999051253000894,0.12449884042143822,0.5351022680600485,0.4080609679222107,0.912841280301412,-46.51408679885486,45.82505915585648,-53.16458717473887,0.0,0.0
ES2004c,14,0.6209521492322286,0.32699446380138397,0.36037789781888324,0.23020480076471964,0.10298914462327957,0.6246386965115865,0.4973647991816203,0.8166475494702657,-64.03896389343812,56.60498856710819,-67.10391853682951,0.0,0.0
ES2004c,15,0.719359815120697,0.34062717854976654,0.3796457201242447,0.14074567953745523,0.05915686363975207,0.3591308246056239,0.4776046971480052,0.5775072276592255,-38.157663654998686,48.38493780983742,-41.4674644680349,0.0,0.0
ES2004c,16,0.6562296946843466,0.43126558264096576,0.40349753697713214,0.19236908853054047,0.10336768627166748,0.5581581393877665,0.44774269064267475,0.43586041529973346,-20.85886952130913,19.421628062551058,-23.36406221835674,0.0,0.0
ES2004c,17,0.6482077836990356,0.5119742055733999,0.49660568435986835,0.3253059486548106,0.27886782834927243,0.5287231008211771,0.507557878891627,0.3727433681488037,-21.845339857755274,26.408178798942355,-27.480392290313322,0.0,0.0
ES2004c,18,0.6902052164077759,0.6361116667588552,0.32069921493530273,0.2233805259068807,0.1815177003542582,0.3679795463879903,0.432070791721344,0.8824944694836935,-12.521975731993257,19.03703074691584,-19.035548002642297,0.0,0.0
ES2004c,19,0.8228282332420349,0.6960361202557882,0.30206529547770816,0.17665988951921463,0.11946934709946315,0.4078831225633621,0.5069645742575327,0.7513812084992727,5.144721162479727,5.556168354745819,-5.233885664555301,0.0,0.0
ES2004c,20,0.6351661880811056,0.49226731061935425,0.38601895173390705,0.2218748703598976,0.08720865473151207,0.42202558120091754,0.3425419330596924,0.9004072348276774,5.453440038181866,-3.094334452351724,-3.2937852628384174,0.0,0.0
ES2004c,21,0.6221013863881429,0.5270372927188873,0.28352880974610645,0.12199134131272633,0.07121019065380096,0.3193768709897995,0.49891605973243713,0.7435472011566162,3.022801039838169,-8.090041557238258,-2.1244129463179315,0.0,0.0
ES2004c,22,0.612636516491572,0.31821657220522565,0.3394562949736913,0.22831245263417563,0.08929278701543808,0.41449113686879474,0.4242275059223175,0.4669611801703771,1.5359406131255013,8.95235520110352,-5.710797206832822,0.0,0.0
ES2004c,23,0.6208369731903076,0.27364182472229004,0.5287179450194041,0.1483158270517985,0.06768692533175151,0.5371635953585306,0.2618290384610494,0.9247685074806213,-6.09029781110394,22.464380234584482,-12.481509784418366,0.0,0.0
ES2004c,24,0.7414647539456686,0.4450015723705292,0.39954718947410583,0.14242763072252274,0.06540891155600548,0.5372306307156881,0.3248906234900157,0.6601658513148626,-10.345510395597374,26.810356827871306,-15.277631545687804,0.0,0.0
ES2004c,25,0.7097954352696737,0.324226438999176,0.3608699291944504,0.2112596482038498,0.11344769100348155,0.4281009038289388,0.4111718038717906,0.6186842024326324,-6.160087486438344,29.517474298472546,-14.439088240436476,0.0,0.0
ES2004c,26,0.6917576988538107,0.296865979830424,0.34187265237172443,0.18838412563006082,0.11154159903526306,0.4548927942911784,0.40709983309110004,0.497101033727328,-6.947174541320897,29.98558550223481,-15.179272696290932,0.0,0.0
ES2004c,27,0.6664164463678995,0.41171447436014813,0.3804547190666199,0.19563947121302286,0.0829562818010648,0.3453533351421356,0.3408228059609731,0.6859921663999557,-12.417557290857872,33.246695661939135,-20.331495282683566,0.0,0.0
ES2004c,28,0.7010350823402405,0.5097296237945557,0.5621968706448873,0.219438170393308,0.08961610992749532,0.5705181658267975,0.38651910424232483,0.6351218496759733,-25.549547952710075,45.43952025096977,-31.269318362247024,0.0,0.0
ES2004c,29,0.5555958847204844,0.526048352320989,0.46035313606262207,0.25194256007671356,0.2211037383725246,0.71635369459788,0.48615256945292157,0.7414317727088928,-43.982057400932774,57.89968112398725,-49.4612335906254,0.0,0.0
ES2004c,30,0.661927064259847,0.6158262292544047,0.49470331768194836,0.26495419442653656,0.20665969451268515,0.43679506580034894,0.46695618828137714,0.6556900391976038,-42.239052593950426,55.19035248921347,-48.137312350466686,0.0,0.0
ES2004c,31,0.6944854259490967,0.5582895676294962,0.5298367838064829,0.26573575536410016,0.30335936695337296,0.5627369085947672,0.46581541498502094,0.9584512114524841,-48.05215530073852,58.09417538584098,-55.47329728710264,0.0,0.0
ES2004c,32,0.5468988219896952,0.5336153010527293,0.41330064336458844,0.3337246924638748,0.23974675933519998,0.5074879626433054,0.4924407998720805,0.8390774528185526,-38.071340566583686,57.89923985784916,-44.19387208992857,0.0,0.0
ES2004c,33,0.7585156758626302,0.5246498882770538,0.47750068704287213,0.25103965153296787,0.11448099340001743,0.4336713949839274,0.4130716621875763,0.9410267074902853,-13.19071722141753,24.57208304070041,-20.8472078529327,0.0,0.0
ES2004c,34,0.7401007413864136,0.44343823194503784,0.23201737304528555,0.1108941709001859,0.04705758020281792,0.3036167770624161,0.4732896089553833,0.5341078024357557,0.9853359157677088,1.1963475275341844,-6.25885308889833,0.0,0.0
ES2004c,35,0.6773137052853903,0.48843316237131756,0.3486759265263875,0.14065990348656973,0.06900738614300887,0.44884084661801654,0.4633311629295349,0.6857852240403494,-11.148611742151962,25.736712357373985,-19.40029617402081,0.0,0.0
ES2004c,36,0.6190685232480367,0.3573947052160899,0.6148943901062012,0.1640531321366628,0.1483526974916458,0.5922403534253439,0.4168934424718221,0.9820969502131144,-5.879329603724808,23.734977249971877,-20.608773341546506,0.0,0.0
