meeting_id,segment_id,AU01,AU02,AU04,AU06,AU12,AU15,AU17,AU25,head_pitch,head_yaw,head_roll,gaze_x,gaze_y
ES2002b,0,0.41409898797671,0.16148333748181662,0.44066740075747174,0.11893645922342937,0.036049213260412216,0.4861458937327067,0.3911081751187642,0.33409886124233407,-23.00248214954161,-33.10660851278158,21.83154180755024,0.0,0.0
ES2002b,1,0.46460120876630145,0.2323782816529274,0.365902711947759,0.11277901629606883,0.035617620373765625,0.47871800263722736,0.38341453671455383,0.11463964357972145,-29.222261237684155,-32.68925143156988,26.881097018773293,0.0,0.0
ES2002b,2,0.520539253950119,0.35280641913414,0.2870289633671443,0.1952880322933197,0.061784365524848305,0.6010863184928894,0.3677191734313965,0.4720963086001575,-36.689561838557985,-31.18281157139724,33.26674033144408,0.0,0.0
ES2002b,3,0.6840877930323283,0.5375412106513977,0.30219152569770813,0.3750516126553218,0.35622872908910114,0.5208212931950887,0.45306610067685443,0.5971761147181193,2.9284342299598656,3.0592342437799616,-0.4073594126873176,0.0,0.0
ES2002b,4,0.7127520243326823,0.4512072304884593,0.45650813976923627,0.13603304574886957,0.041028387223680816,0.6140945653120676,0.47055479884147644,0.8899546464284261,-10.479689066248094,1.4773505855507336,0.23360111838200837,0.0,0.0
ES2002b,5,0.5324289401372274,0.4315278232097626,0.2220615694920222,0.062447273482879005,0.013527546388407549,0.41511257489522296,0.5201562643051147,0.08522617506484191,-16.53845829694651,2.588039871619495,-2.8664743266503745,0.0,0.0
ES2002b,6,0.43390652537345886,0.2642131944497426,0.48323596517244977,0.13903666039307913,0.04039641966422399,0.44639236728350323,0.3821013073126475,0.514992798368136,-7.963509924674902,-20.124026293082913,-0.07555274685488637,0.0,0.0
ES2002b,7,0.5702634255091349,0.26329173644383747,0.6591567397117615,0.17288564145565033,0.13003190606832504,0.3320174465576808,0.3111477891604106,0.7086287538210551,12.720341320292782,-18.93848742033769,-0.8008280979831538,0.0,0.0
ES2002b,8,0.6250297824541727,0.28997593621412915,0.4143173893292745,0.1526955266793569,0.09433051819602649,0.43875811497370404,0.38407444953918457,0.9079646070798238,-3.258964430507127,-9.420094018537547,-1.2709573082340322,0.0,0.0
ES2002b,9,0.5126250187555949,0.2426277051369349,0.4086977541446686,0.4556157241264979,0.5609548737605413,0.6709648172060648,0.3631780445575714,0.9952974518140157,-9.911336119818737,-14.105644769974688,0.6143815367978626,0.0,0.0
