meeting_id,segment_id,AU01,AU02,AU04,AU06,AU12,AU15,AU17,AU25,head_pitch,head_yaw,head_roll,gaze_x,gaze_y
ES2003d,0,0.609611839056015,0.4959934155146281,0.5421775281429291,0.09236277639865875,0.06716687666873138,0.5630171298980713,0.5054061810175577,0.5567188250521818,63.5356362551073,-66.99227793580756,-61.41108291200556,0.0,0.0
ES2003d,1,0.3699140151341756,0.3691348036130269,0.4034775495529175,0.062487135330835976,0.04914223775267601,0.44182664155960083,0.3353727459907532,0.3625100751717885,-0.11003202214183895,-5.842408233548528,-6.571685575573784,0.0,0.0
ES2003d,2,0.39724139372507733,0.25971977412700653,0.3106590509414673,0.09667645891507466,0.042286752412716545,0.4301712115605672,0.2734740873177846,0.3242322864631812,3.2178095049176645,-9.23628971495397,-7.5666352730551685,0.0,0.0
ES2003d,3,0.33546972274780273,0.18291262785593668,0.38319897651672363,0.08583599577347438,0.03466723362604777,0.27051660418510437,0.28640063603719074,0.4156433443228404,3.228755157187748,-12.628468563205665,-7.882467066251924,0.0,0.0
ES2003d,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES2003d,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES2003d,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES2003d,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ES2003d,8,0.41139767567316693,0.3356802662213643,0.2770108183224996,0.14198639492193857,0.09079790860414505,0.35203779737154645,0.23333640893300375,0.47962812582651776,17.145573764289235,-10.255369280775698,-16.195146173599884,0.0,0.0
ES2003d,9,0.39435120423634845,0.35027076800664264,0.37081899245580036,0.1343721201022466,0.07009727259476979,0.47391362984975177,0.24625382820765176,0.30095212658246356,15.523940058828686,-9.467984658160404,-13.0257193195829,0.0,0.0
ES2003d,10,0.6225883364677429,0.5451728999614716,0.4606889983018239,0.22295727829138437,0.09597392628590266,0.5644918382167816,0.43957939743995667,0.2889574946214755,22.267497223680024,-11.297492095106392,-15.702917043331011,0.0,0.0
ES2003d,11,0.6918338934580485,0.4835718671480815,0.39706359306971234,0.19686518609523773,0.0683147410551707,0.6658471425374349,0.44214948018391925,0.2017945647239685,21.653225182397577,-8.71836790665936,-14.865712531294628,0.0,0.0
ES2003d,12,0.6264590620994568,0.4578700562318166,0.5010674794514974,0.1843832085529963,0.07545747111241023,0.4490826427936554,0.43139248092969257,0.22707174345850945,21.416822916132002,-10.714561510403742,-13.691844471072471,0.0,0.0
ES2003d,13,0.6015301744143168,0.5579057733217875,0.30275801320870716,0.21136260032653809,0.07829516132672627,0.5685927867889404,0.5048213998476664,0.15408412677546343,20.57620643923345,-12.225906871476438,-12.317204233680918,0.0,0.0
ES2003d,14,0.6599130233128866,0.49240557352701825,0.2875203490257263,0.2161670078833898,0.06816432625055313,0.6023816267649332,0.563122014204661,0.08517083277304967,17.720698626821413,-11.92374969944803,-13.073955892492203,0.0,0.0
ES2003d,15,0.641420304775238,0.5120152334372202,0.3342859049638112,0.18603581190109253,0.07395273943742116,0.5426618655522665,0.45212600628534955,0.15242011348406473,17.477090310913695,-11.696494567286805,-11.208423068666704,0.0,0.0
ES2003d,16,0.6528096397717794,0.409839004278183,0.21964111427466074,0.18652126689751944,0.09542185813188553,0.45017778873443604,0.5454038878281912,0.10582813434302807,16.702852381611777,-13.038820288948832,-12.164060986280305,0.0,0.0
ES2003d,17,0.6077717542648315,0.5020334422588348,0.22181614736715952,0.2200425664583842,0.14800449709097543,0.5336583952109019,0.46874114871025085,0.47847191989421844,15.796888720382427,-10.611740261165222,-14.376318513167012,0.0,0.0
