meeting_id,segment_id,p_happy,p_angry,p_sad,p_neutral
ES2002b,0,0.17940517940517944,0.24616024616024618,0.25874325874325876,0.31569131569131575
ES2002b,1,0.181609,0.226656,0.261617,0.330118
ES2002b,2,0.190859,0.242198,0.269791,0.297152
ES2002b,3,0.23241323241323242,0.24934224934224936,0.27135227135227136,0.2468922468922469
ES2002b,4,0.17410800000000004,0.28769600000000006,0.29219700000000004,0.24599900000000002
ES2002b,5,0.179788,0.226837,0.259282,0.334093
ES2002b,6,0.180333,0.261781,0.259184,0.298702
ES2002b,7,0.184171,0.27978,0.267699,0.26835
ES2002b,8,0.182959,0.281206,0.268186,0.267649
ES2002b,9,0.2528332528332528,0.26920326920326926,0.25811225811225813,0.21985121985121986
ES2002b,10,0.23983900000000002,0.26624100000000006,0.26177800000000007,0.23214200000000002
ES2002b,11,0.233888,0.270324,0.243312,0.252476
ES2002b,12,0.19854580145419856,0.277986722013278,0.2631027368972631,0.2603647396352604
ES2002b,13,0.175616,0.264666,0.261777,0.297941
ES2002b,14,0.179457,0.254605,0.265928,0.30001
ES2002b,15,0.1723788276211724,0.27982572017427987,0.2777707222292778,0.27002472997527005
ES2002b,16,0.17295700000000003,0.26396300000000006,0.26635200000000003,0.29672800000000005
ES2002b,17,0.168565,0.279328,0.273547,0.27856
ES2002b,18,0.17462982537017466,0.25386174613825385,0.2745767254232746,0.2969317030682969
ES2002b,19,0.171638,0.26968,0.276142,0.28254
ES2002b,20,0.173651,0.277118,0.261494,0.287737
ES2002b,21,0.178057,0.264679,0.249235,0.308029
ES2002b,22,0.182206,0.219142,0.23788,0.360772
ES2002b,23,0.1829081829081829,0.219050219050219,0.24679124679124678,0.3512503512503512
ES2002b,24,0.175227,0.264751,0.255342,0.30468
ES2002b,25,0.171729,0.277929,0.266322,0.28402
ES2002b,26,0.172072,0.279005,0.271281,0.277642
ES2002b,27,0.169921,0.289233,0.26227,0.278576
ES2002b,28,0.17245082754917243,0.2661377338622661,0.2716977283022717,0.2897137102862897
ES2002b,29,0.171898,0.249027,0.270996,0.308079
ES2002b,30,0.1724438275561724,0.2519607480392519,0.26187473812526185,0.3137206862793137
ES2002b,31,0.17207517207517212,0.25783825783825787,0.2636582636582637,0.30642830642830643
ES2002b,32,0.17372717372717372,0.24042924042924044,0.26277526277526275,0.3230683230683231
ES2002b,33,0.17427700000000002,0.25025600000000003,0.26466600000000007,0.31080100000000005
ES2002b,34,0.17073817073817074,0.26999326999327,0.27465127465127465,0.28461728461728464
ES2002b,35,0.168441,0.264655,0.285019,0.281885
ES2002b,36,0.16962383037616963,0.2766777233222767,0.2745207254792746,0.2791777208222792
ES2002b,37,0.168259,0.301372,0.268061,0.262308
ES2002b,38,0.16905716905716905,0.30129030129030127,0.2656312656312656,0.264021264021264
ES2002b,39,0.169102,0.298137,0.265412,0.267349
ES2002b,40,0.167298,0.291227,0.286747,0.254728
ES2002b,41,0.17376717376717377,0.260959260959261,0.28829428829428827,0.276979276979277
ES2002b,42,0.17381382618617378,0.2554127445872554,0.2876657123342876,0.2831077168922831
ES2002b,43,0.17098682901317097,0.271033728966271,0.27178572821427177,0.28619371380628617
ES2002b,44,0.168958,0.287287,0.278702,0.265053
ES2002b,45,0.170529,0.249436,0.271007,0.309028
ES2002b,46,0.16594,0.274513,0.26902,0.290527
ES2002b,47,0.171828,0.248295,0.271463,0.308414
ES2002b,48,0.17322517322517322,0.2338852338852339,0.2682782682782683,0.3246113246113246
ES2002b,49,0.17623482376517624,0.23992076007923993,0.2543787456212544,0.32946567053432946
ES2002b,50,0.175151,0.234153,0.263091,0.327605
ES2002b,51,0.17315182684817318,0.2522057477942522,0.26650673349326653,0.30813569186430817
ES2002b,52,0.17447,0.235165,0.263441,0.326924
ES2002b,53,0.173652,0.247726,0.265239,0.313383
ES2002b,54,0.173684,0.253098,0.25705,0.316168
ES2002b,55,0.176276,0.236632,0.253099,0.333993
ES2002b,56,0.172184,0.24622,0.268045,0.313551
ES2002b,57,0.173027,0.24815,0.274728,0.304095
ES2002b,58,0.17730517730517728,0.2337952337952338,0.2543052543052543,0.3345943345943346
ES2002b,59,0.178407,0.224707,0.248247,0.348639
ES2002b,60,0.17210917210917212,0.24912224912224912,0.26597926597926597,0.31278931278931277
ES2002b,61,0.171082,0.240154,0.280153,0.308611
ES2002b,62,0.170431,0.249744,0.286544,0.293281
ES2002b,63,0.167982,0.256865,0.293747,0.281406
ES2002b,64,0.170896,0.25759,0.289451,0.282063
ES2002b,65,0.169251,0.25837,0.296948,0.275431
ES2002b,66,0.172571,0.253184,0.292506,0.281739
ES2002b,67,0.233033,0.251929,0.243397,0.271641
ES2002b,68,0.178589,0.262799,0.277953,0.280659
ES2002b,69,0.17272900000000002,0.26470800000000005,0.27933600000000003,0.28322700000000006
ES2002b,70,0.1658,0.284667,0.300258,0.249275
ES2002b,71,0.17728300000000002,0.22760700000000003,0.25346900000000006,0.34164100000000003
ES2002b,72,0.178223,0.225978,0.266604,0.329195
ES2002b,73,0.17895582104417893,0.21623678376321623,0.25056374943625054,0.3542436457563542
ES2002b,74,0.174029825970174,0.2392287607712392,0.2774497225502774,0.30929169070830925
ES2002b,75,0.176147,0.22429,0.261898,0.337665
ES2002b,76,0.17647,0.222282,0.252721,0.348527
ES2002b,77,0.176642,0.220159,0.258156,0.345043
ES2002b,78,0.176543,0.229579,0.258926,0.334952
ES2002b,79,0.173362,0.237436,0.273799,0.315403
ES2002b,80,0.17406282593717404,0.2383167616832383,0.2734407265592734,0.31417968582031414
ES2002b,81,0.18299581700418296,0.2232347767652232,0.2599267400732599,0.3338426661573338
ES2002b,82,0.1746001746001746,0.24271224271224273,0.2649012649012649,0.31778631778631783
ES2002b,83,0.175658,0.227839,0.263812,0.332691
ES2002b,84,0.17483,0.247182,0.269116,0.308872
ES2002b,85,0.175119,0.263062,0.270763,0.291056
ES2002b,86,0.170811,0.280851,0.294382,0.253956
ES2002b,87,0.170855,0.27935,0.290806,0.258989
ES2002b,88,0.16427983572016427,0.3027706972293027,0.28237371762628233,0.25057574942425054
ES2002b,89,0.168354,0.297995,0.267095,0.266556
ES2002b,90,0.16797783202216798,0.2999987000013,0.2962637037362963,0.2357597642402358
ES2002b,91,0.17166,0.285328,0.297316,0.245696
ES2002b,92,0.199556,0.284776,0.249882,0.265786
ES2002b,93,0.190366,0.27534,0.252038,0.282256
ES2002b,94,0.176984,0.277976,0.264784,0.280256
ES2002b,95,0.186841,0.262684,0.247134,0.303341
ES2002b,96,0.17548,0.26748,0.259645,0.297395
ES2002b,97,0.189259,0.257114,0.248872,0.304755
ES2002b,98,0.172991,0.242418,0.279783,0.304808
ES2002b,99,0.183654,0.268114,0.258263,0.289969
ES2002b,100,0.169287,0.259615,0.273453,0.297645
ES2002b,101,0.171939,0.283016,0.276135,0.26891
ES2002b,102,0.17664,0.251496,0.285652,0.286212
ES2002b,103,0.17688382311617692,0.25753574246425753,0.29104270895729106,0.27453772546227456
ES2002b,104,0.17338700000000004,0.27073200000000003,0.28902100000000003,0.26686000000000004
ES2002b,105,0.175827,0.247701,0.279071,0.297401
ES2002b,106,0.1795828204171796,0.2498827501172499,0.28441771558228446,0.28611671388328613
ES2002b,107,0.184267,0.267316,0.280306,0.268111
ES2002b,108,0.187843,0.237686,0.28071,0.293761
ES2002b,109,0.172091,0.268556,0.296934,0.262419
ES2002b,110,0.17900500000000003,0.25968600000000003,0.28418200000000005,0.27712700000000007
ES2002b,111,0.195551,0.241359,0.275322,0.287768
ES2002b,112,0.198010801989198,0.255070744929255,0.2689577310422689,0.27796072203927796
ES2002b,113,0.181177,0.24283,0.28102,0.294973
ES2002b,114,0.17994782005217996,0.23626076373923627,0.2843497156502844,0.29944170055829944
ES2002b,115,0.20227320227320225,0.2713972713972714,0.2618622618622618,0.26446726446726443
ES2002b,116,0.195224,0.283294,0.278148,0.243334
ES2002b,117,0.17611700000000002,0.3124350000000001,0.27030200000000004,0.24114600000000003
ES2002b,118,0.176928,0.28722,0.289483,0.246369
ES2002b,119,0.18704081295918706,0.2773437226562773,0.2785107214892785,0.2571047428952571
ES2002b,120,0.174457,0.256479,0.28845,0.280614
ES2002b,121,0.173266,0.281377,0.282621,0.262736
ES2002b,122,0.174628,0.277435,0.269326,0.278611
ES2002b,123,0.17329700000000003,0.25239100000000003,0.30005100000000007,0.27426100000000003
ES2002b,124,0.179229,0.263437,0.281271,0.276063
ES2002b,125,0.175173,0.296902,0.290715,0.23721
ES2002b,126,0.1753001753001753,0.2686912686912687,0.3011843011843012,0.2548242548242548
ES2002b,127,0.175536,0.252756,0.291317,0.280391
ES2002b,128,0.18133881866118134,0.2382837617162383,0.2794437205562795,0.30093369906630096
ES2002b,129,0.18245018245018246,0.2783602783602784,0.2663082663082663,0.2728812728812729
ES2002b,130,0.19784380215619785,0.25954874045125953,0.26844873155126847,0.27415872584127415
ES2002b,131,0.17922382077617924,0.2788807211192789,0.27883772116227884,0.2630577369422631
ES2002b,132,0.171091,0.262593,0.271474,0.294842
ES2002b,133,0.176323,0.239333,0.263146,0.321198
ES2002b,134,0.175299,0.258634,0.26189,0.304177
ES2002b,135,0.18125681874318128,0.25307974692025315,0.2595707404292596,0.30609269390730615
ES2002b,136,0.18289881710118291,0.2732537267462733,0.26363373636626364,0.28021371978628024
ES2002b,137,0.177354,0.262747,0.253523,0.306376
ES2002b,138,0.174804,0.264265,0.265997,0.294934
ES2002b,139,0.181768,0.25649,0.273582,0.28816
ES2002b,140,0.17572517572517574,0.2652132652132652,0.2622832622832623,0.2967782967782968
ES2002b,141,0.16836,0.304176,0.282915,0.244549
ES2002b,142,0.181246,0.260358,0.266349,0.292047
ES2002b,143,0.18647881352118645,0.25137174862825135,0.2682507317492682,0.29389870610129387
ES2002b,144,0.18361,0.25742,0.263511,0.295459
ES2002b,145,0.179587,0.246603,0.260995,0.312815
ES2002b,146,0.17732082267917731,0.2477047522952477,0.26090473909526085,0.31406968593031404
ES2002b,147,0.169307,0.286976,0.281971,0.261746
ES2002b,148,0.188803,0.241152,0.248254,0.321791
ES2002b,149,0.18832600000000002,0.23198000000000002,0.24020700000000003,0.33948700000000004
ES2002b,150,0.193856,0.251369,0.263145,0.29163
ES2002b,151,0.18612,0.230612,0.246648,0.33662
ES2002b,152,0.171219,0.251574,0.289776,0.287431
ES2002b,153,0.174664,0.239459,0.293916,0.291961
ES2002b,154,0.178258,0.226012,0.275423,0.320307
ES2002b,155,0.168159,0.30244,0.26408,0.265321
ES2002b,156,0.185604,0.285368,0.260721,0.268307
ES2002b,157,0.1764761764761765,0.2674632674632675,0.3103753103753104,0.24568524568524572
ES2002b,158,0.1812031812031812,0.25897425897425896,0.30871130871130875,0.2511112511112511
ES2002b,159,0.17725182274817725,0.2778677221322779,0.3042966957033043,0.2405837594162406
ES2002b,160,0.1741781741781742,0.2827282827282827,0.31295031295031295,0.23014323014323013
ES2002b,161,0.170372,0.296036,0.302702,0.23089
ES2002b,162,0.182585,0.259948,0.271674,0.285793
ES2002b,163,0.174578,0.258475,0.278002,0.288945
ES2002b,164,0.172629,0.251053,0.295242,0.281076
ES2002b,165,0.174089,0.257209,0.285911,0.282791
ES2002b,166,0.17615382384617614,0.26909173090826904,0.28639271360728635,0.2683617316382683
ES2002b,167,0.177263,0.2595,0.275848,0.287389
ES2002b,168,0.16974083025916975,0.2915527084472916,0.2672677327322673,0.27143872856127144
ES2002b,169,0.172913,0.309251,0.27427,0.243566
ES2002b,170,0.180961,0.274733,0.274675,0.269631
ES2002b,171,0.19148,0.256436,0.266653,0.285431
ES2002b,172,0.184694,0.273232,0.2642,0.277874
ES2002b,173,0.181704,0.231798,0.262638,0.32386
ES2002b,174,0.181407,0.235236,0.265444,0.317913
ES2002b,175,0.181536,0.239425,0.26495,0.314089
ES2002b,176,0.180448,0.226,0.277864,0.315688
ES2002b,177,0.191286,0.255975,0.26548,0.287259
ES2002b,178,0.191812,0.242351,0.278685,0.287152
ES2002b,179,0.215666,0.235335,0.263529,0.28547
ES2002b,180,0.18976181023818978,0.2629047370952629,0.28804671195328807,0.2592867407132593
ES2002b,181,0.21159421159421163,0.24091724091724095,0.2708582708582709,0.2766302766302767
ES2002b,182,0.219439,0.249447,0.275881,0.255233
ES2002b,183,0.22978200000000001,0.23697000000000001,0.26097100000000006,0.27227700000000005
ES2002b,184,0.183789,0.227652,0.275258,0.313301
ES2002b,185,0.182262,0.257545,0.271719,0.288474
ES2002b,186,0.162257,0.300633,0.284434,0.252676
ES2002b,187,0.16851,0.292738,0.286566,0.252186
ES2002b,188,0.17597582402417594,0.2559567440432559,0.2914317085682914,0.2766357233642766
ES2002b,189,0.175879,0.268146,0.29879,0.257185
ES2002b,190,0.17854217854217855,0.28381028381028384,0.26891126891126893,0.2687362687362687
ES2002b,191,0.171015171015171,0.27735927735927735,0.28650028650028647,0.26512526512526513
ES2002b,192,0.17738017738017736,0.27616727616727615,0.2858632858632858,0.2605892605892606
ES2002b,193,0.178194,0.282022,0.259392,0.280392
ES2002b,194,0.190699,0.26984,0.261239,0.278222
ES2002b,195,0.1788811788811789,0.25334425334425337,0.28074128074128074,0.287033287033287
ES2002b,196,0.183137,0.269715,0.265967,0.281181
ES2002b,197,0.1932188067811932,0.26835473164526835,0.24609275390724605,0.2923337076662923
ES2002b,198,0.194813,0.262046,0.258354,0.284787
ES2002b,199,0.19192680807319187,0.2864177135822864,0.26144073855926137,0.26021473978526016
ES2002b,200,0.195495,0.284288,0.260915,0.259302
ES2002b,201,0.184989,0.271278,0.257234,0.286499
ES2002b,202,0.186612,0.261151,0.261515,0.290722
ES2002b,203,0.197183,0.263539,0.266132,0.273146
ES2002b,204,0.194717,0.268971,0.266106,0.270206
ES2002b,205,0.19279,0.253687,0.252522,0.301001
ES2002b,206,0.183337,0.242995,0.263789,0.309879
ES2002b,207,0.181324,0.263654,0.264244,0.290778
ES2002b,208,0.17169682830317165,0.2645487354512645,0.29450070549929447,0.2692537307462692
ES2002b,209,0.174107,0.253308,0.291202,0.281383
ES2002b,210,0.169553,0.297504,0.288711,0.244232
ES2002b,211,0.174535,0.26091,0.297765,0.26679
ES2002b,212,0.174586,0.258485,0.286492,0.280437
ES2002b,213,0.176436,0.260405,0.274026,0.289133
ES2002b,214,0.17943,0.242668,0.307454,0.270448
ES2002b,215,0.17502582497417501,0.266958733041267,0.2922187077812923,0.2657967342032658
ES2002b,216,0.174117,0.261794,0.295215,0.268874
ES2002b,217,0.180933,0.251221,0.259099,0.308747
ES2002b,218,0.174876,0.279067,0.262749,0.283308
ES2002b,219,0.182821,0.254296,0.259013,0.30387
ES2002b,220,0.18111518111518113,0.26857126857126856,0.25883225883225885,0.2914812914812915
ES2002b,221,0.17541882458117541,0.2747967252032748,0.2744207255792745,0.2753637246362754
ES2002b,222,0.183007,0.249318,0.265143,0.302532
ES2002b,223,0.177238,0.248865,0.274241,0.299656
ES2002b,224,0.182727,0.248077,0.287844,0.281352
ES2002b,225,0.181942,0.242124,0.279093,0.296841
ES2002b,226,0.18553918553918555,0.2452832452832453,0.2693802693802694,0.2997972997972998
ES2002b,227,0.18167918167918168,0.2586322586322586,0.26957126957126953,0.2901172901172901
ES2002b,228,0.178871,0.256742,0.279799,0.284588
ES2002b,229,0.184242,0.259738,0.269713,0.286307
ES2002b,230,0.19034819034819034,0.28282428282428285,0.2681242681242681,0.2587032587032587
ES2002b,231,0.1933041933041933,0.2793992793992794,0.26506626506626507,0.26223026223026225
ES2002b,232,0.18623800000000001,0.28095800000000004,0.28330500000000003,0.24949900000000003
ES2002b,233,0.187657,0.248908,0.284833,0.278602
ES2002b,234,0.1863658136341864,0.2553847446152554,0.27050472949527055,0.28774471225528775
ES2002b,235,0.189371,0.255974,0.275978,0.278677
ES2002b,236,0.190425,0.243548,0.272065,0.293962
ES2002b,237,0.18634718634718633,0.24804324804324804,0.2641972641972642,0.3014123014123014
ES2002b,238,0.180262,0.278781,0.267924,0.273033
ES2002b,239,0.186106,0.260132,0.274831,0.278931
ES2002b,240,0.179833,0.272769,0.257435,0.289963
ES2002b,241,0.17127,0.291565,0.290236,0.246929
ES2002b,242,0.17834617834617836,0.24507724507724507,0.2798512798512799,0.29672529672529674
ES2002b,243,0.173256,0.261567,0.297525,0.267652
ES2002b,244,0.180212,0.243734,0.24943,0.326624
ES2002b,245,0.17356482643517357,0.27000172999827005,0.26444873555126447,0.291984708015292
ES2002b,246,0.169622,0.276337,0.27417,0.279871
ES2002b,247,0.17093317093317092,0.2767332767332767,0.2678092678092678,0.2845242845242845
ES2002b,248,0.17525517525517526,0.27889427889427887,0.2572562572562572,0.2885942885942886
ES2002b,249,0.178161,0.27003,0.267548,0.284261
ES2002b,250,0.186093,0.263249,0.287004,0.263654
ES2002b,251,0.183673,0.245598,0.271254,0.299475
ES2002b,252,0.19057300000000002,0.26383500000000004,0.26510700000000004,0.28048500000000004
ES2002b,253,0.18478218478218478,0.26354126354126356,0.2751082751082751,0.27656827656827654
ES2002b,254,0.183567,0.263364,0.275479,0.27759
ES2002b,255,0.179247,0.24797,0.275049,0.297734
ES2002b,256,0.17938982061017936,0.2461257538742461,0.2746097253902746,0.2998747001252998
ES2002b,257,0.176454,0.265597,0.277219,0.28073
